locationid,latitude,longitude,season,timestamp,species,campaign_start,campaign_end
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/3/2021 10:20,Sciurus carolinensis,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/3/2021 15:00,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/3/2021 15:16,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/4/2021 14:50,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/4/2021 14:59,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/4/2021 15:02,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/4/2021 15:09,Homo sapiens,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/5/2021 9:46,Sciurus carolinensis,3/25/2021,5/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Spring21,5/6/2021 9:53,Sciurus carolinensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/3/2021 16:48,Homo sapiens,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/4/2021 5:03,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/5/2021 1:32,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/5/2021 21:18,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/6/2021 18:16,Colaptes auratus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/10/2021 3:20,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/10/2021 22:51,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/10/2021 23:03,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 5:31,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 10:27,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 15:58,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 20:41,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 21:28,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/11/2021 22:01,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/13/2021 21:32,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/13/2021 22:18,Canis latrans,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/14/2021 15:14,Ardea herodias,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/17/2021 0:35,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/17/2021 0:38,Lynx rufus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/18/2021 4:27,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/18/2021 4:34,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/19/2021 1:08,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/19/2021 9:43,Turdus migratorius,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/20/2021 4:37,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/21/2021 4:31,Castor canadensis,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/23/2021 16:12,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/23/2021 16:15,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/24/2021 1:39,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/29/2021 2:49,Didelphis virginiana,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/29/2021 10:52,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,4/29/2021 10:56,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Spring21,5/2/2021 16:30,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,3/31/2021 10:59,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/1/2021 10:50,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/12/2021 2:27,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/13/2021 9:12,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/13/2021 9:15,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/16/2021 13:26,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/16/2021 13:41,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/25/2021 11:35,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/25/2021 11:47,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/28/2021 8:33,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Spring21,4/30/2021 12:33,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,3/30/2021 11:52,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/2/2021 3:36,Canis latrans,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/3/2021 5:52,Procyon lotor,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/9/2021 2:35,Canis latrans,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/9/2021 2:42,Canis latrans,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/14/2021 16:40,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/16/2021 12:33,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/21/2021 5:57,Canis latrans,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/25/2021 15:44,Lynx rufus,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/30/2021 7:21,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/30/2021 9:32,Homo sapiens,3/25/2021,5/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Spring21,4/30/2021 9:33,Homo sapiens,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/1/2021 22:47,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/1/2021 22:50,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/1/2021 22:52,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/7/2021 5:12,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/7/2021 5:16,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/7/2021 5:17,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/7/2021 6:00,Canis latrans,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/15/2021 0:06,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/19/2021 14:21,Odocoileus virginianus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/19/2021 14:32,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/19/2021 17:11,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/20/2021 9:11,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/20/2021 9:24,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/25/2021 7:29,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/25/2021 7:36,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,4/25/2021 8:29,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,5/3/2021 7:10,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,5/4/2021 14:10,Sylvilagus floridanus,3/25/2021,5/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Spring21,5/4/2021 16:34,Sylvilagus floridanus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/4/2021 9:31,Homo sapiens,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/4/2021 10:53,Homo sapiens,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/4/2021 23:35,Canis latrans,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/5/2021 18:49,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/5/2021 18:53,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/5/2021 18:59,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/7/2021 19:38,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/7/2021 19:40,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/19/2021 20:29,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/21/2021 5:54,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/21/2021 5:56,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/25/2021 4:39,Odocoileus hemionus,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/30/2021 10:46,Homo sapiens,3/25/2021,5/7/2021
SEWA_S07_BMR2,47.44629,-122.07208,Spring21,4/30/2021 11:00,Homo sapiens,3/25/2021,5/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/25/2021 10:18,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/25/2021 15:10,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/25/2021 15:35,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/27/2021 23:54,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 3:42,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 3:46,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 3:54,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 3:59,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 4:01,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 5:31,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 8:28,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 8:30,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 8:35,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 15:38,Procyon lotor,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 16:26,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/28/2021 20:40,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/29/2021 7:22,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/29/2021 9:37,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/29/2021 10:19,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/29/2021 10:32,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/29/2021 13:13,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 6:01,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 6:49,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 7:38,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 16:01,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 21:27,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,6/30/2021 21:47,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 0:28,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 0:30,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 6:28,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 6:40,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 9:07,Turdus migratorius,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/1/2021 11:17,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/8/2021 18:40,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/8/2021 18:51,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/15/2021 10:45,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/17/2021 18:23,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/18/2021 21:35,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/19/2021 7:34,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/20/2021 15:39,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/21/2021 11:29,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/21/2021 14:49,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/21/2021 14:51,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/22/2021 0:51,Procyon lotor,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/22/2021 3:11,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/22/2021 12:43,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/22/2021 12:57,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/22/2021 23:48,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/24/2021 20:19,Procyon lotor,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/26/2021 8:02,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/26/2021 14:11,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/28/2021 0:02,Canis latrans,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/28/2021 20:08,Procyon lotor,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/30/2021 5:51,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N01_DRP2,47.64354,-122.36046,Summer21,7/30/2021 21:26,Procyon lotor,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,6/27/2021 8:20,Procyon lotor,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,6/29/2021 13:43,Procyon lotor,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,6/30/2021 5:15,Canis latrans,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,6/30/2021 5:40,Canis latrans,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,7/1/2021 1:10,Canis latrans,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,7/1/2021 7:51,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,7/1/2021 9:10,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,7/4/2021 14:45,Homo sapiens,6/24/2021,8/7/2021
SEWA_N03_IRP1,47.69055,-122.28101,Summer21,7/4/2021 14:49,Homo sapiens,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/25/2021 1:40,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/25/2021 1:45,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/25/2021 1:54,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/25/2021 1:56,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/25/2021 5:20,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/26/2021 4:17,Lynx rufus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/30/2021 18:37,Canis latrans,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,6/30/2021 20:06,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,7/3/2021 15:54,Homo sapiens,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,7/19/2021 22:15,Lynx rufus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,7/20/2021 5:13,Procyon lotor,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,8/2/2021 1:24,Lynx rufus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,8/2/2021 1:58,Lynx rufus,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,8/2/2021 21:10,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N06_MBC2,47.70431,-122.08896,Summer21,8/2/2021 22:02,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,6/30/2021 16:56,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,6/30/2021 16:57,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/2/2021 14:26,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/4/2021 0:15,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/4/2021 0:17,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/4/2021 11:38,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/5/2021 3:44,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/7/2021 20:46,Canis latrans,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/8/2021 18:28,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/13/2021 9:18,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/16/2021 6:13,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/17/2021 1:46,Didelphis virginiana,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/18/2021 10:00,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/18/2021 10:03,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/19/2021 10:10,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/19/2021 10:16,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/19/2021 11:05,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/20/2021 13:36,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/22/2021 10:05,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/23/2021 12:55,Sciurus carolinensis,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/25/2021 8:37,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/31/2021 6:33,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,7/31/2021 9:01,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_FRD1,47.75103,-122.00792,Summer21,8/1/2021 16:25,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/1/2021 8:48,Homo sapiens,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/1/2021 20:18,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/7/2021 14:08,Ursus americanus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/9/2021 0:50,Lynx rufus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/10/2021 7:53,Ursus americanus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/12/2021 18:31,Canis latrans,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/13/2021 22:48,Canis latrans,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/21/2021 3:24,Sylvilagus floridanus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/22/2021 22:49,Sylvilagus floridanus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,7/28/2021 11:18,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_N07_RHF1,47.7406,-122.01764,Summer21,8/2/2021 13:24,Homo sapiens,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/2/2021 11:15,Homo sapiens,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/10/2021 8:53,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/10/2021 20:52,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/19/2021 14:05,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/19/2021 15:04,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/19/2021 15:56,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/27/2021 10:57,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/27/2021 12:07,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/27/2021 12:32,Odocoileus hemionus,6/24/2021,8/7/2021
SEWA_S04_BRF2,47.47647,-122.23516,Summer21,7/27/2021 12:59,Odocoileus hemionus,6/24/2021,8/7/2021
